Night_work,After_hours_communication,Weekend_activity,Backlog_size,Long_days,Reopened_tasks,Zombie_logged_in_state,Context_switching,Meeting_density,Error_bug_rate,Sick_leave_frequency,Break_frequency,Reactive_meeting_load,PTO_usage,Irregularity,Task_completion,Notification_load,Communication_variability,Meetings_missed,burnout_risk_index,latent_y,latent_y_star
2.629177110586962,9.810044298785119,0.6990817837079382,156.52347637693202,1.3502948833283388,5.068878080909843,4.180008203843341,12.887527441581048,38.339580149893536,1.793511113133521,0.8974790922063687,49.590244384322865,5.102909959714069,1.0173700360135551,11.483058041787654,28.733482033429247,68.3184223703061,-118.86095876351064,7.396640372836956,22.074480056554336,0.18885702507361823,0.22074480056554335
0.36170090379758046,13.111219785949851,1.9754019619345482,250.47824368643023,0.0659699511873586,8.120234178919704,5.775301056096232,42.14277340636238,36.51213934694056,2.4914918806887596,2.8367097932226635,25.567051171754024,1.306345243625856,7.780630567886438,5.772397044943958,52.81512514881034,80.84773525924356,77.59107557967408,3.4630838644275275,9.803799857435115,0.17147415930457094,0.09803799857435115
0.6060432325705571,34.42769103139629,2.080983162184719,260.808924957941,2.1004464547459087,5.080141274013925,2.8109281098489434,23.303350050604696,35.901904219730326,0.940355832943663,3.429822109024914,34.957565342372334,5.158441719835472,8.06318551781673,4.066529113770072,4.275975980882983,83.17439514498511,128.7267301346949,16.712241130805573,11.638483290790996,0.17054575699618454,0.11638483290790996
0.1704047549572394,47.53884155302751,2.2450823518631133,181.0934480404755,1.612249160639465,11.212611991240173,4.338887419113706,25.630708136077143,5.782421164601143,0.9705803482407966,0.8052819550200138,23.73126522736347,5.230060445322683,2.503325127874457,0.8323484957634557,12.144432419757631,52.84327103750685,101.36546066172244,4.4868463426716705,10.854141985733435,0.14795697218049034,0.10854141985733434
0.8280576787410143,36.02574398477424,0.4580548577650714,131.38571830698322,0.23276133472133953,2.780596743742858,3.867381891736911,5.18184945984903,15.591862541675656,5.613143462346931,3.332947979494291,29.05837257684994,2.472862972915837,1.3185917767218556,2.424918276895369,27.08178083010833,51.79248691638577,-61.91577701121936,4.425176307823666,13.884320905853262,0.16150499080616193,0.13884320905853262
2.268079912874703,5.574071241081498,4.611522765590126,255.39843784438588,2.052783699222281,1.8348506769193467,1.4478545497895299,22.75517336039459,9.147026458998527,2.804463069701482,0.9102169979137948,44.07066462190824,1.59339428803249,3.999086621036095,10.071853613224203,14.850711022750895,133.6019983378747,-64.7911985134514,10.337026526719766,18.67508026060579,0.18050834438726882,0.1867508026060579
2.319719621343254,29.66706256769596,2.4869904542072856,80.88221683410723,0.7594066605072758,6.088021429988812,1.8790187553546884,28.167981991813672,22.24343223329715,2.0695430381915227,1.2421645732142237,48.93529451289304,6.784696627078557,8.24835022602233,6.858514877820827,47.35768369522609,75.52959558294893,38.10690963811859,8.773206788922156,17.869536560508557,0.16750922559843962,0.1786953656050856
0.14088207046901657,33.94177185792554,1.1351861128525758,120.41335138179126,2.216536433831102,6.455607646001559,0.8828807395919942,20.811783467243274,3.6668599695074846,3.0591266279845817,4.254460581378881,29.50797362686064,2.4823610033399337,3.9872568124687198,6.2222944006769225,2.191495606527017,40.08333582089617,-148.5389218753597,1.7927141559120319,18.965427313396663,0.16887399049404472,0.18965427313396663
0.4975444056827113,15.441526894217905,1.3410573773210617,69.72471524502694,0.3217989974891964,4.165180161973574,3.135484476589326,26.199712559678122,25.304536803898213,2.3543510894411184,3.3679574683148843,38.91173261430553,4.258901629854481,7.737725323377248,3.470293794183842,29.18386740536444,38.72109211904163,-53.08513188315163,10.05216683830577,20.89254313981167,0.12470065807762673,0.2089254313981167
1.7418779686707546,15.974891508644301,1.639649792541795,123.08012558815108,0.2712313095699346,3.8568522976199953,3.291165272113946,15.95450638812041,36.03226732364423,0.6658084247739096,1.0459985398976943,28.51088229027857,0.2833889828469629,4.596684253401185,3.64831330469096,23.055970993659248,6.056354810751678,-2.2382852871157093,9.235152268931897,13.958112950712609,0.11339004918799074,0.1395811295071261
1.9949065060546345,44.476892173470404,0.6897521517526004,270.51162735176615,1.9226617786439524,13.124047430670995,2.8009233125801956,26.754211858694163,25.296022762585316,3.9739591995897077,2.624382679338682,55.20490652581841,5.330730893906965,3.663377263550778,7.382168261644203,33.9417966874385,67.44570560784888,172.20276966425388,7.326845259156639,15.42701358710704,0.2457202459268175,0.1542701358710704
1.0201912449679107,1.9126322592421587,2.021079753571186,91.59255929159653,0.9866856081952547,8.833015218192951,2.2404194481311666,40.33863199541225,17.549556208406095,1.8128114459301572,1.5869193274062676,40.7579733881119,3.4366512677015195,1.4808800699458828,15.118265921290519,25.29871602095823,89.95781085914062,131.27915912058288,6.3141975629719,15.05605796094232,0.17802732474780006,0.1505605796094232
2.3679506370832932,7.522213191479956,0.7805291948811313,217.2255583812429,1.7172550996250282,9.646890196251384,2.5782203534930814,31.35157436559755,29.543792055858162,1.0559571043932328,1.6547969711450456,45.685998144564756,3.779416134977237,8.114958098330746,9.709538024722344,26.417524541448525,64.98333166862112,-33.279898828681496,10.175917389047758,15.259117850522705,0.107094322137047,0.15259117850522705
2.095901829402343,19.567372073588086,0.49395866830752566,93.47676911174698,1.0145106125281451,3.302418670139003,3.693142751494304,9.358886238947202,28.94766185698269,0.6843799941764366,1.1523998400918551,22.454214391690194,3.110485993353251,5.030986485860891,3.00764102220863,27.165147126542895,81.61256918952904,-11.646637255944725,7.704255342837389,21.042065827953984,0.09929781415950159,0.21042065827953985
2.67927937561689,13.351402690258238,1.0867396164919172,145.9219877710617,4.322914368988418,0.3374065333950167,3.3309964680553126,27.84937628315953,22.291419079554956,0.2708176096978103,1.5311814838157458,59.98224501476815,6.395011906932881,2.162636268223359,4.380510860039297,32.16135741085339,137.5023663347936,18.717504828327357,0.9719931083303432,20.32839751592316,0.20184957767527872,0.2032839751592316
3.6356838563241927,66.60639980313802,0.5871487094020161,51.952073366735995,1.7462184935290719,4.241827134118242,8.269247093841367,24.47687064049374,1.1434423477621571,4.410946813080372,1.6342707795930955,25.786822323460157,4.155818050953963,6.781351847501549,2.40118017934105,27.144199507432912,75.67036402163623,36.82229786718549,5.6594725603016665,16.981673838647847,0.2099794483527675,0.16981673838647846
1.0047365229893326,21.93979596688322,2.2126401503198236,81.0570560264691,0.5753127928238442,7.841815616513539,1.0229903208000617,16.57611016520889,16.97229777849532,1.1376397857323046,1.9497336134601126,60.49306497593014,0.35896318972487906,6.468269229102898,3.8870595705030824,34.634141896205335,65.14528762492561,-48.53607092307311,8.078128933305045,16.387267303684215,0.1570038972569619,0.16387267303684216
0.532072715045547,44.90858183657994,1.8516540339185126,286.7024044867226,2.8304841039667465,2.499597644965662,4.045777183611478,12.757401489664247,24.806277749863707,2.4085432462837506,2.7025789012677186,26.447804179564766,4.011577392748812,2.47434090799516,0.743530649332464,22.89378535874933,114.57528940098967,40.44458289391617,7.0429012959132375,20.09541977463091,0.12411392571089493,0.20095419774630907
1.5741654161228558,37.61797785522894,1.6808301410437618,191.59385255571846,0.08705563195932453,2.3318579854002692,5.660709982334313,33.029205809570016,37.21596406844168,0.9995658770013784,1.7785512166856754,44.07316199825282,6.231386553773239,1.073084597141399,12.791128027633661,2.8616135572855192,14.542216503332739,-90.14976544806613,7.140555010914983,18.67358728292515,0.18257804381747272,0.18673587282925153
0.5061484561654316,21.20556873387245,0.5644162439323865,88.31000916051545,1.9930478802669795,4.5419230222607165,3.2120317999751693,8.50357197514186,19.469535039689582,3.3243846050026167,1.3955803590924696,24.413308851858304,4.141122123562585,4.090046512779835,9.0693273971762,11.111551836386777,75.93668731211453,-62.62546097984679,10.100943951809331,3.352095721559703,0.10294094494426619,0.03352095721559703
0.18713897156099435,17.112491387046163,0.5555780876261202,61.136560922715226,0.7898579688518974,3.6749327685481905,1.0054395961249112,34.37617769517313,9.745420583620731,5.445937990557961,1.3840452101221583,36.00135429436151,0.8352729142769295,0.9774651488477639,6.996675761909981,14.174999283743238,83.3699695776335,-5.709053215029032,12.94929395030708,15.500791397010666,0.1639410001140383,0.15500791397010666
2.3646150410409454,11.355599149082723,1.372610018151114,236.00965457560312,0.9665603669125427,2.03031958636167,5.278461624170878,6.0364469314518825,13.916174321261309,2.2151930413932703,2.2328453152151484,29.226831832557775,3.1586813543781744,5.550274558555007,3.144924438876808,11.498793274246276,52.981919597691814,-23.88222973317981,7.58975187408579,10.305879603373173,0.10705714619148235,0.10305879603373173
0.35666575542535406,14.647246082829142,3.145364169718626,211.4694140329418,3.35570863055665,2.638681759391765,5.65917120134089,15.53297148595701,24.921498874397702,3.3448323345921493,0.8871306678099312,36.50595334610852,3.814161648633324,5.786884117945187,3.5259238163089877,24.33957091050062,82.84621810964144,-0.18465109723215,4.052354863433278,15.773841037444031,0.13733873199109084,0.1577384103744403
3.210942845543764,39.9031018125255,2.064484313989264,271.9857041379226,1.9131574305311165,10.361790029274689,2.5708678224236268,10.108213381278428,5.463572659978036,0.6102868179712218,1.3598192929510011,29.815784752277597,0.3284946057558833,3.8261710233848505,5.76517691054542,35.63594356946605,60.39453964878752,69.57697980803461,4.4214601859541,20.346274357621663,0.17781556807240112,0.20346274357621663
0.858260651776672,8.543923929245958,0.2847232862261857,79.40720467899665,1.2857718409715182,5.894987835239515,4.056654155467566,6.374076506274902,13.98972374184929,0.1402410834433474,0.07414713931490713,26.343488602730353,0.8603319938046341,6.215030121485757,6.817764264798044,29.434925775036632,60.49299252637426,58.03219514940259,14.130356953623384,14.245578381898664,0.12834195108020355,0.14245578381898663
2.023091734572371,6.242707630619753,1.657756673590772,24.178875610882447,2.5347337086474577,7.5981291994384845,4.104146184670077,35.738998905124625,33.2323601824738,1.2024901097800156,2.9424713397995186,32.697978253564195,2.908994223434556,7.190128863128163,5.874442426521373,15.055332666750052,74.67407810110812,98.63435660827302,3.3422313897636338,4.612944690445882,0.1081097837114453,0.046129446904458825
1.9656233472608622,25.310519599366028,1.828316374488371,109.1136417270497,2.6419532886166426,9.904841640912473,2.1775720389720936,21.768049456899238,27.854237965022516,3.6387831256774996,0.9568902915328332,36.43478017195509,5.113517396615871,2.9615253944326425,15.38002853051351,34.63600503293006,79.13834471100307,-30.865510573441334,5.530309199886311,21.857024571415774,0.18615640476859424,0.21857024571415773
2.859702775344876,42.25483623229849,1.6220429951760476,204.5659249234104,3.058121053047471,6.965002056480334,2.375298217849571,17.986154380943315,27.651384354909673,2.6058148029313255,0.7331310413563541,33.765712090186426,1.43943392106234,1.3676329472372009,14.220122347663295,11.00453568421401,50.46906638915008,-83.20588641600274,5.401255900793913,15.368680319156688,0.1454243232848326,0.15368680319156688
2.318652669689932,47.87156004653859,0.9846985613962445,261.57956897609864,2.1453705199710367,6.895857177164832,3.1787112491086904,14.738213562049904,5.811257251704555,3.576942563295711,1.8917494795990526,29.838098216031213,2.9690485852659605,7.672015618552069,5.852578462712663,25.66459763608203,66.04635963389131,75.33413623953822,1.966051727090889,8.064680501247869,0.0988143739718201,0.08064680501247869
4.054014013649521,18.758884589757123,0.9027410716437444,237.0129087439337,0.8901721216217733,5.33025614521031,0.280112571449346,16.986723647603924,7.720007793829378,0.17938106639722484,4.778314751250013,43.78051971956956,2.676755775821888,8.091919037092406,5.324625377604427,43.09359197973281,131.42227050079984,-126.240467598988,6.361736129225858,28.560286671611152,0.2515051221116093,0.2856028667161115
2.3216427998629,1.5512428691261242,0.8024628134420975,8.885030728915492,3.00351697494214,2.119118314567841,3.9555189344735844,11.702480664597221,30.191188955491803,4.380268811796954,0.1584573857503122,60.41720091745839,0.4981933232020719,0.9177886972374281,12.263687353492934,19.18674395920761,59.91166280895075,-168.03705796831042,0.42524127652591304,13.080318628530705,0.13525383412951106,0.13080318628530704
1.293796091711693,5.1914370623103,3.3979810677317746,107.90325422831503,3.443514976141767,7.881987241413542,7.824522567580592,23.923035784723037,29.82031399784985,1.9254890984829371,2.073055087353433,23.87234215733856,4.001214342249827,2.068730090068927,6.5028249710856505,25.630754192427517,49.97964140413393,-72.53913973022334,4.5649703489053834,25.99027951141504,0.17620717175266784,0.2599027951141504
2.3271499926430583,22.225313549805346,0.7489686581986272,141.69614402502043,1.2938458685773564,11.221342976016643,4.14447083150375,10.60318573236011,26.48362212207182,6.407683208984777,1.7815843779840206,43.96475366654794,4.300588751503881,4.267962048319042,11.66591841939341,15.371609023986517,81.74745808513447,-25.392915185712727,5.768844892057608,15.92509711347464,0.17471207981411557,0.1592509711347464
3.1161786616016256,11.666243456139638,2.1044217877848315,49.541429625437374,2.492285411885408,3.6951149973231203,1.4303745634264722,25.958891578562174,37.57395325302562,2.0623964749278696,0.8420637939349712,41.299622425729076,4.573590477713912,0.7748589467880203,7.572467097945316,32.16147552328549,55.549114010197684,11.770048959846529,8.333322135704417,18.274624645810643,0.18857175384881006,0.18274624645810644
1.048739584348835,33.008542494217636,0.6158422884532194,82.35789945658269,2.5669765497226433,3.1930608515833345,0.7434857500859999,32.68320020353831,18.998371214173773,1.7488833533331052,3.995298333096264,37.58508025908843,2.099261944922027,8.30405377345303,4.038092127174515,11.82893896683907,57.300167618923,-7.92433513141418,5.751759082456646,9.900383105971649,0.12026507740320794,0.0990038310597165
1.6690849191247175,24.853711938118693,1.1254914851704003,130.0152661873297,2.2011306491729536,2.1240819041421695,2.61610193824359,15.0965000204272,21.621323835483192,3.0281092001686325,0.8650208595036961,28.938066669368737,3.1165693753588175,1.0291977195913629,9.910299047618729,46.347653514368474,68.70169053653647,48.19042740261396,4.45246106848164,16.60566954708795,0.17363929661716715,0.1660566954708795
1.8980061312652061,33.42051031679048,1.5949446114316865,150.47629744583386,0.25755290489857097,6.663908260766944,3.2295451295027675,29.961508304267852,7.7829597596777855,1.3658269609725164,4.33384794395348,25.249237538809,3.8348942004961475,6.459292962283076,9.44657636698914,19.66690269629334,43.88623795486453,-122.98802727258419,5.057028033860252,11.500719725966508,0.14262757509739518,0.11500719725966509
1.5615428366084232,11.610566639914996,2.5773958634988556,239.0538066789938,1.214992268172638,1.949057247605059,3.875453757717948,47.2884983682167,34.60976076044991,2.66429423999369,1.6949684450977,48.333548853473225,2.566294439370541,2.511566560802902,6.1656813866924844,39.727691080957335,35.122229041199645,-165.07200096167247,9.841713395393437,27.360479809631364,0.2547494783771375,0.27360479809631366
2.3240651939253514,50.441191551469785,0.4182468582281006,54.20309067993269,4.263062581284805,5.701033318684416,4.078276390964003,42.065512801097576,33.674587257519036,2.487008506875484,3.564040826145947,51.05580892657473,3.8572687449091685,1.0769685159097933,11.453766326378652,37.33463054661998,54.98039898986555,-12.313947011176964,11.239939687293969,28.09619815962267,0.2610012496504045,0.2809619815962267
0.25644715502693516,6.621553264239028,0.7018494673330153,87.88333370767958,0.8572497817509421,8.233678672464244,5.225871239089222,46.63537418012383,15.258494036385745,1.9152984944105322,1.5109452448435012,46.07798410868283,2.8972275957833373,6.965937056865488,3.183069408002239,16.14461965310826,31.999017491698332,178.07422927480397,9.029845863813714,17.18268083779863,0.1721809520538456,0.1718268083779863
3.1216068055550505,66.14054642340527,1.607288566745649,242.13053662816412,0.54302728576404,0.1404892117059262,1.9758221052628984,32.10249085557116,13.202925170668362,2.4336436832964,2.730788483309051,38.00675524303341,6.773349303237138,3.1071997579868738,10.56690884018758,19.564103669516616,103.21639401394506,124.7007149700432,2.675871299758237,17.028339370157806,0.20385363277087576,0.17028339370157805
0.6443204023721821,40.06483121209438,1.4358350700468643,68.72661328972569,1.0102640384109287,5.755177407709903,0.1615330750062549,29.91161173178548,26.045676336714937,2.886785885661852,0.3205099700835121,28.198235178550487,2.363729524419451,4.02502306687672,4.842578363452046,43.211374481982176,49.40054558076845,-7.122261801636995,5.24207024943504,12.331574171448615,0.15540767886927162,0.12331574171448616
0.8520932995597236,6.1590637132609025,1.2384230151635807,126.57819855573861,4.1712542299709305,9.042276211899017,0.593953420627026,25.407694878211046,12.437657581151363,1.2679712617530314,2.6898518402634606,39.36153831771692,2.8874299098443954,4.09703377481747,3.845065609059194,20.168942993223347,50.88093968752282,-83.6555419397168,8.83333065321532,6.148152307205812,0.13068255987821434,0.06148152307205812
2.172644625532812,38.693629421572666,0.9009924097103887,173.0659409437433,0.18092327774978245,2.5732016620504217,3.1914192570864772,33.39555132479018,28.325261740650486,0.7455666862314689,0.9781124543323239,43.60326717740849,4.386411148998588,1.339141077669396,2.75996647850551,18.83854585799262,96.09010321283793,-18.296811847596608,6.424814490371447,18.525216842852892,0.13914539110214552,0.1852521684285289
1.450969919049207,17.81414816993075,0.551264871734642,222.36316522081603,0.4561012161352498,13.213563974222959,2.6236256384359193,29.936361984517145,16.375812776126068,1.3302909222782833,0.5824543458716269,43.89876403186314,0.4578490090676399,7.62208670583851,7.4967312307520135,44.581391087968036,63.24635879852243,-69.0521649802231,4.617655098042942,23.8789924695826,0.19032758550451495,0.238789924695826
2.789890253393195,15.852002982739155,0.46326581856761595,218.86491114031074,2.2975136327250505,3.173967098162474,3.7401186524649424,26.235950119783723,4.157439835275788,3.3904327539417594,1.867302224600611,56.73348728743342,1.9034234787150337,3.113404566950191,3.872515558750358,33.345036004274384,33.965856736518816,-102.66402996300491,5.1455970717363115,22.409252028385623,0.18074475568538817,0.22409252028385623
1.4955373452200966,21.063363734806842,2.8910061582642994,220.45637360445897,1.2244770848442026,8.645365659830878,4.590548219254203,38.08345180672001,3.2110255063969113,5.273657261073088,3.5254283167619436,33.15132803585147,1.7066665207396658,7.87874296455526,7.286140595049298,23.91111711447996,25.909477795344245,-27.387063906488194,1.362550495346735,15.494173486609677,0.14446530455667173,0.15494173486609678
2.3070065365469405,19.186351872700335,0.2736102051031942,177.60370648212313,2.54017042604215,4.693651359578815,5.2021530913826695,13.815961813233644,26.12970775337634,4.986885342758635,2.2266566992628656,42.33912480306101,3.4814171379058276,3.4656759703955737,6.188673732132402,42.746453181800234,119.56578531442136,-66.12664772544055,5.561644934919174,21.613604943228726,0.20020293948158782,0.21613604943228726
0.031169114117911345,1.4302676708540645,1.2042610280305517,57.39581054382376,0.7055615016097629,1.5398379175302743,1.4207536085769132,0.7139272855033099,32.11512144678352,0.7377309952298263,1.8174385918356577,49.63882339317243,2.9275686041731217,1.1002837771301626,4.053734785523844,4.67522419201979,21.936843463614565,-120.22876412335593,5.28082463745193,9.306203922025167,0.16450619777884945,0.09306203922025168
0.7917362081655478,17.310449928354135,2.954212891761175,138.85141558180678,2.730652676653582,1.8521316413180546,6.223524140156385,21.94272962177535,27.496728509406317,2.965095349532114,3.841986882725716,36.463460235726124,5.538315390593986,6.46684842126209,7.826019510316227,47.188780138789824,69.35400141086382,38.05570998520481,10.024454565507268,22.295356795284636,0.20891577502165737,0.22295356795284635
2.4685277581484453,13.85598581750821,1.4868345998846462,127.82726130810364,0.29148535700710787,4.423425077364478,2.3205760963504503,13.044232984368678,13.705419526285375,2.2438607583685943,2.951626422074634,35.16859516140705,1.9521934624752428,1.9386328849516083,9.379719592288936,21.68173984845634,88.8392489459767,-63.53059876147191,5.966863257883882,16.33266391180409,0.1313215264514191,0.1633266391180409
3.1201410676855788,34.5283763197622,1.0814278685187102,269.94400459814636,0.54448636777251,8.224641378745233,3.3019080361296815,3.3748634105179214,20.42216055998783,0.8012857446830415,3.543124531624314,40.301946416806686,1.5053668425013351,5.543145318173828,9.086212139547973,25.323725528916825,47.56678087160061,58.686348291089644,11.604212315790377,5.649503607455822,0.13710331276558674,0.05649503607455822
2.100249658436819,29.50150655482442,1.920589887557585,218.64053090619566,2.439619513443643,7.360677467749854,2.961963759256142,21.978899911599022,31.26406141210297,3.1243216525688227,2.3511464064306122,42.38492806140522,1.2239297460201326,3.202092266496214,5.600289914276679,36.261149471217394,50.57574872189948,50.93649024196996,11.186531314861158,17.79951767853207,0.17514568224124957,0.1779951767853207
2.2936828210458957,22.678941443665067,0.3430196612904661,259.5795512625224,1.9513780841302382,7.791552510837898,1.3989395604005728,6.989089621194422,9.736440711049438,3.2200018370194456,2.6485448866868477,23.282653036742882,1.9661018608725112,0.7386220872476696,4.556516500038484,10.228042298861192,31.771608433971338,-38.746321791638636,11.414272397873805,8.69134220142075,0.12127752722610358,0.08691342201420751
1.6238352544563452,5.376188868624812,1.5026780283136725,67.01691095485266,3.8193525171235,6.777367883774015,1.6868220754358791,13.834556357618485,18.80453737601767,3.969647135451233,1.8924433774789995,36.361929255316916,0.5131090074129556,2.528940545955605,2.51876444041666,25.0177572197174,81.06535993071944,117.91414734638768,6.947960736815712,17.589304469355348,0.14328557349387314,0.17589304469355346
1.8583296788454875,17.293725366019192,1.2282408340834146,147.33579036346657,2.6018449262586447,5.6512047903712395,3.099064336162978,44.43538511420056,18.53164170460175,0.7372336316909376,0.28370800536483376,26.032417453498987,3.9976022286286215,7.039225600795098,17.326014691693413,15.55670262683456,83.3299815474649,-117.0207644460482,10.576295436256903,18.656117127775122,0.14485534705732728,0.1865611712777512
1.6570437297196343,13.83807023505244,1.0802747097789331,3.450662592250044,0.7859452876790344,5.430902157837216,0.4683484570651013,26.585397093806264,20.664345916879103,5.235165914942547,1.7172924782832721,58.93223817584419,3.3149277027109383,5.086877505058149,9.65756600951672,18.277404542931606,17.20503297076356,-35.545343512194485,6.83615423085775,3.7540947321437526,0.08429458151928695,0.03754094732143753
2.7141309379871457,37.472881758724526,0.8435970500648649,37.451333324387534,4.379359565099437,2.79162237146187,5.994851767555337,30.69028583292574,28.194113595268266,4.667366399274561,2.0910712945170715,28.156835027918124,2.565054814447529,1.154019213727491,20.012563102241295,13.057480017117182,88.85371458670821,-52.44002084622815,3.537225555526365,11.985061572284868,0.19331094472989527,0.11985061572284869
1.3066288248599747,20.932937024410357,0.8808800917140699,242.48574129254132,1.0774074107490048,4.523023894249291,5.07461569545835,3.953025840726905,29.229258121219033,1.966895731675371,0.7052180046006583,35.43299482965047,4.702488019983815,4.623447125916103,4.438064601992394,26.4509262900761,52.35296632227118,-0.14573710799464923,8.292953305339807,13.139333961653316,0.11699804996663388,0.13139333961653316
1.3731715149646633,16.992862405016055,2.1415337053574044,5.570018379215663,2.0695009659830115,3.5259268894256084,4.550018519504521,38.893074973513045,19.016543799108504,0.7486015978833431,1.4269993119091657,43.37063778581636,5.233545590125942,6.089776678904976,8.749435238589678,24.996789255513015,66.98987711166404,-143.78647127011695,7.99175784723519,17.129429931189193,0.08967612337644114,0.17129429931189194
0.7015126714733713,26.0577829148407,0.764184293097075,41.477734054264594,1.3050488814840033,8.39776771590197,1.3516226957255248,33.891498453447824,15.061672511716358,3.243648787208498,2.297997429810842,26.265100583664008,5.3053212876549924,2.7891001473267534,0.5993255924638978,45.844381464011725,132.12539706132577,-171.372627968404,11.311543407210426,24.368624639703242,0.20812632414657012,0.2436862463970324
1.7889044003693515,10.316258158751259,0.9499498979126091,3.1929611002375093,1.8415840997145465,5.544730167642752,0.37260515287284823,42.63250298108167,35.23012124565559,3.8202728662832284,2.2435940475887324,37.46500189177955,6.9688144816194875,7.988578395524059,7.664125792958716,1.2492489289260114,168.03900793488836,-124.2079298373113,7.141836111308487,7.535567004271934,0.11581880306747543,0.07535567004271934
1.7640835926664562,57.76976003160155,1.845870695416231,274.8716154133541,1.971673958126267,3.0356349920151673,5.228803298435098,4.717675767947856,36.42858674053756,4.353549386374562,0.8810772947163643,38.51542599722311,3.666045372947174,0.8726359696780237,12.411802097844493,49.79399764594832,43.50848194882274,-108.04376510543202,10.733173077660249,19.272726424646585,0.25459844678660914,0.19272726424646586
0.5395905339141778,6.561775360136748,0.377531259677476,209.78387670513098,4.277000061818715,5.742341535828189,2.30468478205435,8.151846912704544,15.369929228952731,0.29932607007495426,2.4364600447239826,37.14433262923873,6.326627400072638,1.7443152439598912,2.6960469644033975,29.92310082038372,129.6189973070591,-47.03684434940125,5.883505692795115,12.606238687421357,0.17563002782120685,0.12606238687421356
