Night_work,After_hours_communication,Weekend_activity,Backlog_size,Long_days,Reopened_tasks,Zombie_logged_in_state,Context_switching,Meeting_density,Error_bug_rate,Sick_leave_frequency,Work_time_VS_clock_in_out,Break_frequency,Reactive_meeting_load,PTO_usage,Irregularity,Notification_load,Communication_variability,Meetings_missed,burnout_risk_index,latent_y,latent_y_star
2.173705655412843,9.810044298785119,1.5147830609308865,83.66585911055151,1.296344069993176,8.939947061055015,4.180008203843341,12.887527441581048,38.339580149893536,1.153874559890553,0.8974790922063687,0.853211202365912,49.590244384322865,5.102909959714069,1.0173700360135551,7.22619194659096,68.3184223703061,-118.86095876351064,7.396640372836956,20.632078332223838,0.20930481524398672,0.20632078332223838
2.388373594703271,13.111219785949851,2.105440122240798,74.93436040052626,3.0704420280663904,0.48648710582090704,5.775301056096232,42.14277340636238,36.51213934694056,5.645062520717042,2.8367097932226635,2.9373682116192796,25.567051171754024,1.306345243625856,7.780630567886438,12.665165646218824,80.84773525924356,77.59107557967408,3.4630838644275275,16.292664225593487,0.17675119628872787,0.16292664225593487
0.3485879278609709,34.42769103139629,1.1605942043827975,229.88488113338423,0.05591311372351715,6.608995118089248,2.8109281098489434,23.303350050604696,35.901904219730326,3.8734732158922567,3.429822109024914,1.654761610201219,34.957565342372334,5.158441719835472,8.06318551781673,3.47647844244689,83.17439514498511,128.7267301346949,16.712241130805573,18.28626287192193,0.20384842901454678,0.1828626287192193
2.4533082995232203,47.53884155302751,1.9607972005232739,151.01490641627922,0.3644575055822221,10.479577947928012,4.338887419113706,25.630708136077143,5.782421164601143,2.320240117570433,0.8052819550200138,0.30945939101148556,23.73126522736347,5.230060445322683,2.503325127874457,9.643222228389773,52.84327103750685,101.36546066172244,4.4868463426716705,23.31299128857584,0.18076357652567868,0.2331299128857584
1.6988438567322497,36.02574398477424,2.3542399364084297,181.28439479593533,1.865461963258547,3.4130671857585417,3.867381891736911,5.18184945984903,15.591862541675656,4.561574551413505,3.332947979494291,4.141138764233503,29.05837257684994,2.472862972915837,1.3185917767218556,15.201002477901472,51.79248691638577,-61.91577701121936,4.425176307823666,18.719864776709997,0.17762524038786734,0.18719864776709996
1.7610059859798617,5.574071241081498,2.201755109711563,166.56350619163442,0.545214356488237,6.418175290042786,1.4478545497895299,22.75517336039459,9.147026458998527,1.2362841900545989,0.9102169979137948,0.34871576191118603,44.07066462190824,1.59339428803249,3.999086621036095,8.659320928761561,133.6019983378747,-64.7911985134514,10.337026526719766,12.469168853529679,0.17541831929580312,0.12469168853529679
2.7445315562559465,29.66706256769596,0.6769090586675994,272.027613440405,1.228549756578426,12.083819566537606,1.8790187553546884,28.167981991813672,22.24343223329715,2.498734372683118,1.2421645732142237,1.6288598712207911,48.93529451289304,6.784696627078557,8.24835022602233,10.570781277044636,75.52959558294893,38.10690963811859,8.773206788922156,11.98358847689552,0.17687009386689942,0.1198358847689552
4.8622685411694455,33.94177185792554,1.250246063311757,237.79265942565715,0.44081160819018983,4.263382337143652,0.8828807395919942,20.811783467243274,3.6668599695074846,0.9914974748134265,4.254460581378881,2.9495610342645504,29.50797362686064,2.4823610033399337,3.9872568124687198,6.109220206785518,40.08333582089617,-148.5389218753597,1.7927141559120319,25.386641219657395,0.23641825425244833,0.25386641219657397
3.4079449663674866,15.441526894217905,1.2608690024845872,98.36496397839538,4.787667363602179,5.458431014821254,3.135484476589326,26.199712559678122,25.304536803898213,0.6957606556554643,3.3679574683148843,2.1977322784745588,38.91173261430553,4.258901629854481,7.737725323377248,9.135898447412869,38.72109211904163,-53.08513188315163,10.05216683830577,22.72377708274033,0.1684208363219874,0.22723777082740332
1.3341118704393828,15.974891508644301,2.5910100718991442,251.52029313783694,2.764013655216908,4.576415579552414,3.291165272113946,15.95450638812041,36.03226732364423,1.7079737885725792,1.0459985398976943,1.912267229650702,28.51088229027857,0.2833889828469629,4.596684253401185,8.195690296555846,6.056354810751678,-2.2382852871157093,9.235152268931897,23.93233779560399,0.14950141918883186,0.2393233779560399
3.481955590511725,44.476892173470404,3.271680285235669,279.08746200078275,3.1170999854334047,4.757147097742843,2.8009233125801956,26.754211858694163,25.296022762585316,2.9199722751775776,2.624382679338682,3.1937635775411115,55.20490652581841,5.330730893906965,3.663377263550778,13.412709217134255,67.44570560784888,172.20276966425388,7.326845259156639,23.04944374435716,0.23339267056135854,0.2304944374435716
1.1828410269450758,1.9126322592421587,0.9425836689043176,91.71855326133748,2.853643153922171,10.66292086190532,2.2404194481311666,40.33863199541225,17.549556208406095,1.94395437406622,1.5869193274062676,3.051730826358989,40.7579733881119,3.4366512677015195,1.4808800699458828,8.306492923636377,89.95781085914062,131.27915912058288,6.3141975629719,24.554007311147437,0.19647148317279106,0.24554007311147438
0.48702197263595226,7.522213191479956,2.198568283903845,177.3854146641137,1.0121022058555402,0.35990413103214447,2.5782203534930814,31.35157436559755,29.543792055858162,2.331825751192996,1.6547969711450456,-1.632708100267199,45.685998144564756,3.779416134977237,8.114958098330746,0.4247705410985896,64.98333166862112,-33.279898828681496,10.175917389047758,7.833165037295653,0.14641122925738156,0.07833165037295653
3.042689955638635,19.567372073588086,1.317597802203615,170.61207917774937,0.07270130246137763,11.047380896526434,3.693142751494304,9.358886238947202,28.94766185698269,1.3934686476847271,1.1523998400918551,-1.8380065136454378,22.454214391690194,3.110485993353251,5.030986485860891,1.8113308695316808,81.61256918952904,-11.646637255944725,7.704255342837389,18.530737123112818,0.164107015327387,0.18530737123112817
2.212879164269059,13.351402690258238,0.5889239334800442,23.754581506991777,2.4059303717200295,7.913908061709548,3.3309964680553126,27.84937628315953,22.291419079554956,3.481828972337354,1.5311814838157458,0.8248097576162756,59.98224501476815,6.395011906932881,2.162636268223359,3.152927360429902,137.5023663347936,18.717504828327357,0.9719931083303432,21.04582003917311,0.19362601736068846,0.21045820039173108
0.1852668984160275,66.60639980313802,3.2467158361927675,188.9842405967428,2.886461086350833,7.610046139765702,8.269247093841367,24.47687064049374,1.1434423477621571,2.7866611252463698,1.6342707795930955,4.840428673705008,25.786822323460157,4.155818050953963,6.781351847501549,4.654619315520019,75.67036402163623,36.82229786718549,5.6594725603016665,13.126392036890897,0.20958035187354285,0.13126392036890897
0.6646282205429346,21.93979596688322,3.969981960783497,34.97826085819012,0.2663259609245896,0.23736970095008747,1.0229903208000617,16.57611016520889,16.97229777849532,4.053427829359046,1.9497336134601126,4.271285733369915,60.49306497593014,0.35896318972487906,6.468269229102898,11.319258543751008,65.14528762492561,-48.53607092307311,8.078128933305045,16.611821209486113,0.16381049526269723,0.16611821209486113
2.2212837551362288,44.90858183657994,0.45498147755886076,256.29406722110406,2.0841393754188107,3.7972764811431343,4.045777183611478,12.757401489664247,24.806277749863707,2.4559331621001474,2.7025789012677186,-0.14309075877623068,26.447804179564766,4.011577392748812,2.47434090799516,10.211126770439517,114.57528940098967,40.44458289391617,7.0429012959132375,16.016141774302834,0.16582039312438446,0.16016141774302833
1.1570111378742498,37.61797785522894,1.2726059387032695,45.48870820349791,1.6782812790866282,5.7350833206760665,5.660709982334313,33.029205809570016,37.21596406844168,1.248859665330738,1.7785512166856754,0.5499730524349555,44.07316199825282,6.231386553773239,1.073084597141399,8.178855447972357,14.542216503332739,-90.14976544806613,7.140555010914983,13.79396633916632,0.21268012596295996,0.1379396633916632
1.7143848986410384,21.20556873387245,1.2222668399192191,26.315660304295204,4.361142554152774,6.2127042880263295,3.2120317999751693,8.50357197514186,19.469535039689582,0.7646395569802824,1.3955803590924696,2.6171693135679575,24.413308851858304,4.141122123562585,4.090046512779835,10.841177820650655,75.93668731211453,-62.62546097984679,10.100943951809331,16.267126417734254,0.13828183209584335,0.16267126417734254
1.6028419327881784,17.112491387046163,1.0151252911017707,276.19059455923974,0.5464429171292415,2.660428267952313,1.0054395961249112,34.37617769517313,9.745420583620731,4.0782976080743865,1.3840452101221583,0.7309941485389073,36.00135429436151,0.8352729142769295,0.9774651488477639,4.800528500728935,83.3699695776335,-5.709053215029032,12.94929395030708,12.60061199870395,0.1823291865960453,0.1260061199870395
3.8610846303036586,11.355599149082723,1.5387706726729529,65.53054772431761,1.9560721042425602,1.215768736826906,5.278461624170878,6.0364469314518825,13.916174321261309,2.224405818947377,2.2328453152151484,5.728286824797459,29.226831832557775,3.1586813543781744,5.550274558555007,9.125100308281256,52.981919597691814,-23.88222973317981,7.58975187408579,13.6005589520816,0.13453916780270414,0.136005589520816
3.809594065977215,14.647246082829142,1.117272114553494,75.05531981326193,2.67694608093478,7.432163110312621,5.65917120134089,15.53297148595701,24.921498874397702,0.5782985094604669,0.8871306678099312,4.515442707544394,36.50595334610852,3.814161648633324,5.786884117945187,12.427722832969696,82.84621810964144,-0.18465109723215,4.052354863433278,18.984523112067205,0.15799267521666277,0.18984523112067203
0.9289003671660332,39.9031018125255,2.1662542968761906,241.93404762806827,0.5464898610036761,7.032376981510214,2.5708678224236268,10.108213381278428,5.463572659978036,1.5262818119022095,1.3598192929510011,0.8934533158934701,29.815784752277597,0.3284946057558833,3.8261710233848505,12.073488970639428,60.39453964878752,69.57697980803461,4.4214601859541,5.37410238237446,0.15044767480412927,0.0537410238237446
3.041709017509108,8.543923929245958,0.8291398918925141,65.75393676903819,2.9853184313125447,6.526193130573703,4.056654155467566,6.374076506274902,13.98972374184929,3.468308483544562,0.07414713931490713,4.500686770724511,26.343488602730353,0.8603319938046341,6.215030121485757,11.369198893614957,60.49299252637426,58.03219514940259,14.130356953623384,14.228422472632522,0.13280374665643097,0.1422842247263252
1.3641245162672924,6.242707630619753,0.7139859429424442,231.6087468623992,0.8024634832439731,4.278340003865759,4.104146184670077,35.738998905124625,33.2323601824738,0.5117950912226088,2.9424713397995186,2.098563025255545,32.697978253564195,2.908994223434556,7.190128863128163,3.614965451545357,74.67407810110812,98.63435660827302,3.3422313897636338,10.156025790627787,0.13972279052763864,0.10156025790627787
2.313806770097726,25.310519599366028,1.0132923112091465,284.9411132792868,0.08386291536363344,1.2967282725901286,2.1775720389720936,21.768049456899238,27.854237965022516,0.4681247733735867,0.9568902915328332,-0.24142590415116372,36.43478017195509,5.113517396615871,2.9615253944326425,12.688495337376388,79.13834471100307,-30.865510573441334,5.530309199886311,19.924156865532964,0.17057439268244795,0.19924156865532966
2.2140192314641136,42.25483623229849,0.7409892867641028,156.7139864851509,3.4235940982705593,5.652719906333516,2.375298217849571,17.986154380943315,27.651384354909673,2.253396612119987,0.7331310413563541,1.0801475110264427,33.765712090186426,1.43943392106234,1.3676329472372009,6.999379713356218,50.46906638915008,-83.20588641600274,5.401255900793913,16.86931324666461,0.16755590971866757,0.1686931324666461
0.04276852147107868,47.87156004653859,2.9747246091879207,92.87213866436814,2.37394987605577,2.4685242600937864,3.1787112491086904,14.738213562049904,5.811257251704555,1.9369537899581142,1.8917494795990526,3.1864933751452598,29.838098216031213,2.9690485852659605,7.672015618552069,3.6194285387578007,66.04635963389131,75.33413623953822,1.966051727090889,11.1895351980381,0.1352901733238414,0.111895351980381
2.1704030349280377,18.758884589757123,1.3386299920174318,248.10778310217898,3.4340634847433176,7.5635201410500255,0.280112571449346,16.986723647603924,7.720007793829378,4.676160399778869,4.778314751250013,2.0359767188829627,43.78051971956956,2.676755775821888,8.091919037092406,1.1668874303669945,131.42227050079984,-126.240467598988,6.361736129225858,21.146255435586,0.2179373227539298,0.21146255435586
2.8970446172389677,1.5512428691261242,2.255364075093219,265.9010209523225,0.7623060540877457,3.417817966649465,3.9555189344735844,11.702480664597221,30.191188955491803,3.2051127128301866,0.1584573857503122,3.15838364184009,60.41720091745839,0.4981933232020719,0.9177886972374281,7.450241768072585,59.91166280895075,-168.03705796831042,0.42524127652591304,21.70764618184651,0.2014475859700866,0.2170764618184651
3.3802288045103177,5.1914370623103,0.634377180553001,179.86374971290107,0.17716930050421542,4.123509968508401,7.824522567580592,23.923035784723037,29.82031399784985,2.1164150793802596,2.073055087353433,4.615653985452172,23.87234215733856,4.001214342249827,2.068730090068927,0.7886295915082737,49.97964140413393,-72.53913973022334,4.5649703489053834,24.82780954876104,0.17372551299822123,0.24827809548761037
0.7687835464390472,22.225313549805346,0.4218308752362402,231.8635872951489,0.4379483683238532,4.9563295025538165,4.14447083150375,10.60318573236011,26.48362212207182,2.570332216173587,1.7815843779840206,2.2917481648367617,43.96475366654794,4.300588751503881,4.267962048319042,1.3957809220992372,81.74745808513447,-25.392915185712727,5.768844892057608,15.620723264894263,0.14818560450470358,0.15620723264894262
4.1967050884196775,11.666243456139638,0.2615826053474478,228.4189874199867,2.7549314484271057,0.9670636125119243,1.4303745634264722,25.958891578562174,37.57395325302562,1.3482083641097886,0.8420637939349712,-1.2306206112318883,41.299622425729076,4.573590477713912,0.7748589467880203,7.820505034627754,55.549114010197684,11.770048959846529,8.333322135704417,19.275625597940966,0.22288075889927256,0.19275625597940965
1.9284239649424662,33.008542494217636,1.0642955137936982,92.90517580720514,2.1177844184433754,8.025888932595835,0.7434857500859999,32.68320020353831,18.998371214173773,0.11147493857918334,3.995298333096264,3.511656104660302,37.58508025908843,2.099261944922027,8.30405377345303,4.095873724237018,57.300167618923,-7.92433513141418,5.751759082456646,11.673797798881935,0.14063057039745586,0.11673797798881935
0.8240844277032107,24.853711938118693,0.39125539795187303,278.6953800736742,3.741434753951923,6.444000686985452,2.61610193824359,15.0965000204272,21.621323835483192,2.2190856519602042,0.8650208595036961,-1.1288975279666098,28.938066669368737,3.1165693753588175,1.0291977195913629,5.517482605282303,68.70169053653647,48.19042740261396,4.45246106848164,18.752422455054894,0.17182572616880137,0.18752422455054896
1.5024833414841918,33.42051031679048,0.6386386273410755,214.85755981184067,1.2880569468890255,7.402081320234803,3.2295451295027675,29.961508304267852,7.7829597596777855,2.561792174809054,4.33384794395348,2.053980710100391,25.249237538809,3.8348942004961475,6.459292962283076,10.823266704611818,43.88623795486453,-122.98802727258419,5.057028033860252,22.575590869085868,0.17272305225366788,0.22575590869085868
3.791983429646475,11.610566639914996,1.2708228230016392,97.80842259054708,2.3753584296340517,6.39146842617882,3.875453757717948,47.2884983682167,34.60976076044991,1.2542375625250988,1.6949684450977,4.406511570460493,48.333548853473225,2.566294439370541,2.511566560802902,7.932185270732622,35.122229041199645,-165.07200096167247,9.841713395393437,23.588497146982487,0.23192948010023962,0.23588497146982487
2.4346287492898266,50.441191551469785,0.5109006186860277,142.0260456139089,3.7907831005882926,7.16350722387421,4.078276390964003,42.065512801097576,33.674587257519036,3.9578167541951705,3.564040826145947,-2.690580316842461,51.05580892657473,3.8572687449091685,1.0769685159097933,1.0913183160198843,54.98039898986555,-12.313947011176964,11.239939687293969,14.69116032002798,0.24816136802737987,0.1469116032002798
1.689023887269993,6.621553264239028,2.4807574298887323,197.2392392143931,2.6027765547472876,5.195644330720287,5.225871239089222,46.63537418012383,15.258494036385745,0.35651733310145195,1.5109452448435012,-0.4358298110044867,46.07798410868283,2.8972275957833373,6.965937056865488,3.8324086903789354,31.999017491698332,178.07422927480397,9.029845863813714,23.321609850299726,0.21983403060104065,0.23321609850299727
0.4772404957338299,66.14054642340527,1.7603512436557525,84.28344203496638,3.439947715729027,9.963558068694347,1.9758221052628984,32.10249085557116,13.202925170668362,5.380956096238311,2.730788483309051,2.778372080277048,38.00675524303341,6.773349303237138,3.1071997579868738,10.483868225467178,103.21639401394506,124.7007149700432,2.675871299758237,30.681590813039183,0.24748198915534228,0.30681590813039183
0.6494048348579438,40.06483121209438,0.3450931479845655,68.79627662793489,0.19874123485852757,5.231630758502699,0.1615330750062549,29.91161173178548,26.045676336714937,6.27398885704071,0.3205099700835121,4.519581437841069,28.198235178550487,2.363729524419451,4.02502306687672,12.064931312687392,49.40054558076845,-7.122261801636995,5.24207024943504,21.006947231988708,0.15079200040196625,0.21006947231988707
2.542256842653323,6.1590637132609025,3.0362114909296416,96.2706348297705,1.0086877135197927,0.5463976286421373,0.593953420627026,25.407694878211046,12.437657581151363,2.0896888384006007,2.6898518402634606,-1.1844830080264455,39.36153831771692,2.8874299098443954,4.09703377481747,6.713384323938667,50.88093968752282,-83.6555419397168,8.83333065321532,14.663311758689682,0.17823503364369198,0.14663311758689682
2.2012722832493647,38.693629421572666,1.9593061205443507,166.80734705738405,2.80234974973688,2.205403850916718,3.1914192570864772,33.39555132479018,28.325261740650486,1.551686355680813,0.9781124543323239,3.345965128115057,43.60326717740849,4.386411148998588,1.339141077669396,13.274284236199474,96.09010321283793,-18.296811847596608,6.424814490371447,13.170008343564998,0.16494851542688788,0.13170008343564998
2.3410846306249153,17.81414816993075,1.6346309600054005,145.28141518365396,0.031278499303387,8.318839870390892,2.6236256384359193,29.936361984517145,16.375812776126068,3.519141392379252,0.5824543458716269,-2.00030000055061,43.89876403186314,0.4578490090676399,7.62208670583851,0.18066262947996226,63.24635879852243,-69.0521649802231,4.617655098042942,9.34560991312626,0.14716540943688944,0.0934560991312626
1.5392052530057456,15.852002982739155,2.909086916323437,138.73825461124028,1.5377854389313366,0.5225275212261833,3.7401186524649424,26.235950119783723,4.157439835275788,4.363788209692318,1.867302224600611,3.8281814413812674,56.73348728743342,1.9034234787150337,3.113404566950191,9.754722913733076,33.965856736518816,-102.66402996300491,5.1455970717363115,17.90279119965543,0.17714374656718762,0.1790279119965543
1.127040932109866,21.063363734806842,1.4119876033228964,97.56696939358851,0.24648232740798282,5.963534376521273,4.590548219254203,38.08345180672001,3.2110255063969113,3.7433257248662164,3.5254283167619436,0.023424212086788465,33.15132803585147,1.7066665207396658,7.87874296455526,8.758440430521414,25.909477795344245,-27.387063906488194,1.362550495346735,19.554495359567664,0.16072737554234184,0.19554495359567664
1.6287713970668118,19.186351872700335,0.5050911431503087,223.83457614772553,4.957616554838204,4.979208226827671,5.2021530913826695,13.815961813233644,26.12970775337634,2.028702585285616,2.2266566992628656,2.568644869259553,42.33912480306101,3.4814171379058276,3.4656759703955737,10.040038204448127,119.56578531442136,-66.12664772544055,5.561644934919174,23.227915175010434,0.17724445913379044,0.23227915175010433
2.6466783500707165,1.4302676708540645,1.1576733016777543,126.7047293254402,2.991858338564972,10.571896443057163,1.4207536085769132,0.7139272855033099,32.11512144678352,2.3517029383112775,1.8174385918356577,2.724082575407777,49.63882339317243,2.9275686041731217,1.1002837771301626,12.363626888844767,21.936843463614565,-120.22876412335593,5.28082463745193,20.58963922770861,0.20350572739119524,0.2058963922770861
2.9123148431122337,17.310449928354135,1.5944651404567285,235.16605100641664,1.2940748549387326,5.251587562379927,6.223524140156385,21.94272962177535,27.496728509406317,2.4008682228538722,3.841986882725716,-1.3926561457885716,36.463460235726124,5.538315390593986,6.46684842126209,7.9371396953442925,69.35400141086382,38.05570998520481,10.024454565507268,15.633641974520105,0.1950206103527391,0.15633641974520104
1.2542665359704037,13.85598581750821,0.4456255399050445,284.890458711753,1.5258105621488087,3.837190590979767,2.3205760963504503,13.044232984368678,13.705419526285375,0.6767884111192741,2.951626422074634,-0.6157362766906491,35.16859516140705,1.9521934624752428,1.9386328849516083,5.697140198846279,88.8392489459767,-63.53059876147191,5.966863257883882,19.504246497342052,0.1720144293812716,0.19504246497342054
1.067218166264013,34.5283763197622,0.5384235972423519,244.45732373568597,1.4520700797115926,10.903814668005097,3.3019080361296815,3.3748634105179214,20.42216055998783,2.558449405456974,3.543124531624314,-0.13635255735103557,40.301946416806686,1.5053668425013351,5.543145318173828,16.358292313897216,47.56678087160061,58.686348291089644,11.604212315790377,16.334628595656906,0.213510739833974,0.16334628595656905
1.1271757531243825,29.50150655482442,3.1797397297132792,194.43073234843465,3.4274567768212734,4.304024925916154,2.961963759256142,21.978899911599022,31.26406141210297,0.11503408386362435,2.3511464064306122,5.295117816842167,42.38492806140522,1.2239297460201326,3.202092266496214,11.053738984317539,50.57574872189948,50.93649024196996,11.186531314861158,19.978576340436863,0.15153131408728354,0.19978576340436863
0.1293501761691518,22.678941443665067,0.44410827799054753,75.62504868276322,0.2443854783443009,5.248996274042337,1.3989395604005728,6.989089621194422,9.736440711049438,0.3496898419641279,2.6485448866868477,-0.18863196427146933,23.282653036742882,1.9661018608725112,0.7386220872476696,2.094740096608994,31.771608433971338,-38.746321791638636,11.414272397873805,12.823771038255513,0.16195515533683874,0.12823771038255513
1.8371254337999228,5.376188868624812,2.7605503868423855,63.39247311612036,2.150901746164957,1.3353220153303256,1.6868220754358791,13.834556357618485,18.80453737601767,3.909251270859709,1.8924433774789995,-1.0824620852514784,36.361929255316916,0.5131090074129556,2.528940545955605,6.221577936430613,81.06535993071944,117.91414734638768,6.947960736815712,19.83055449190749,0.18670804162931498,0.1983055449190749
3.612755076274915,17.293725366019192,1.3726708243334134,288.16318534381884,0.2897474900868575,6.279337568075848,3.099064336162978,44.43538511420056,18.53164170460175,2.658294555091503,0.28370800536483376,0.1813593667372808,26.032417453498987,3.9976022286286215,7.039225600795098,6.82045230275709,83.3299815474649,-117.0207644460482,10.576295436256903,19.700174640562505,0.18454135648325126,0.19700174640562504
1.7020507216451235,13.83807023505244,1.4040184915582312,43.59498603702201,1.9083394273004735,11.591813802349723,0.4683484570651013,26.585397093806264,20.664345916879103,1.7835731647864865,1.7172924782832721,4.073268112556929,58.93223817584419,3.3149277027109383,5.086877505058149,4.97446707109565,17.20503297076356,-35.545343512194485,6.83615423085775,9.088266300420788,0.1611562008420878,0.09088266300420787
1.4121542855048472,37.472881758724526,0.6938971104784366,247.20967139716095,1.7605520773900456,9.769524415010668,5.994851767555337,30.69028583292574,28.194113595268266,4.315861190621104,2.0910712945170715,2.739063724693467,28.156835027918124,2.565054814447529,1.154019213727491,8.182811566967263,88.85371458670821,-52.44002084622815,3.537225555526365,15.095068594934652,0.17256779891998839,0.15095068594934652
1.579093358239815,20.932937024410357,1.4022907280444052,9.610273124754737,0.7857305208541159,5.838711470950662,5.07461569545835,3.953025840726905,29.229258121219033,3.9992887790543974,0.7052180046006583,-1.1680617129597666,35.43299482965047,4.702488019983815,4.623447125916103,6.001460484271452,52.35296632227118,-0.14573710799464923,8.292953305339807,13.318915338630205,0.10449127396017821,0.13318915338630205
0.9236797768809807,16.992862405016055,0.07475519142711984,200.1118604556415,1.6551914607904437,7.529441003027692,4.550018519504521,38.893074973513045,19.016543799108504,2.4533904438800307,1.4269993119091657,3.1390200735352263,43.37063778581636,5.233545590125942,6.089776678904976,5.747873184621999,66.98987711166404,-143.78647127011695,7.99175784723519,22.03511129228155,0.16702288482430203,0.22035111292281548
0.7178770259619951,26.0577829148407,1.6526005940979553,290.515009311319,4.323829163461754,2.1892542244194506,1.3516226957255248,33.891498453447824,15.061672511716358,4.495796541754456,2.297997429810842,3.957012719963779,26.265100583664008,5.3053212876549924,2.7891001473267534,10.270035825240488,132.12539706132577,-171.372627968404,11.311543407210426,25.415499882699,0.19170734596827343,0.25415499882699
1.6151285390236976,10.316258158751259,0.8938915945229375,221.50898817587554,3.4528795873858513,5.793024370063263,0.37260515287284823,42.63250298108167,35.23012124565559,2.2085329263593705,2.2435940475887324,3.7287160220463633,37.46500189177955,6.9688144816194875,7.988578395524059,11.720257141653178,168.03900793488836,-124.2079298373113,7.141836111308487,20.667171911189293,0.19700535323002968,0.20667171911189294
1.18816937686257,57.76976003160155,0.25962217734208615,193.18918130438993,2.221731320323235,9.822732268583398,5.228803298435098,4.717675767947856,36.42858674053756,4.018376668035815,0.8810772947163643,-0.6975318541917876,38.51542599722311,3.666045372947174,0.8726359696780237,7.254802875043458,43.50848194882274,-108.04376510543202,10.733173077660249,30.393926143752516,0.24421509037814382,0.30393926143752514
