Night_work,After_hours_communication,Weekend_activity,Backlog_size,Long_days,Reopened_tasks,Zombie_logged_in_state,Context_switching,Meeting_density,Error_bug_rate,Sick_leave_frequency,Work_time_VS_clock_in_out,Reactive_meeting_load,PTO_usage,Irregularity,Task_completion,Notification_load,Communication_variability,Meetings_missed,burnout_risk_index,latent_y,latent_y_star
2.613160273131119,58.31979799090701,1.6296544291954471,15.730554670680208,4.233631524925862,4.030658328183881,0.8440010986624316,31.878696875439047,8.233342366109264,2.9444932594264612,1.383482254219805,4.292021764663355,2.2578584313571173,4.6671421373493605,5.230875894538601,20.393698984039027,89.99222904853092,38.701833932003375,9.530220305564823,17.916601097041447,0.09727201664797547,0.17916601097041446
1.2200305909599911,12.197366080352863,1.544608060966743,258.07045598546256,1.3261565209584223,6.267955501534787,1.8677108198781767,27.825710351660675,17.183533718719207,1.400050037886146,0.7901936308397098,5.003584534134892,7.049810891925544,2.97531950568221,8.86141115568725,9.88193709484194,58.23834888651308,-7.4855772684390836,9.283806693176045,10.003876924154287,0.14315938253318344,0.10003876924154287
1.0156383993866607,37.846660829179,0.22930557188636758,269.8707910315289,2.381802144132411,14.268024763149905,2.1372805115189246,23.00458729765656,16.217104964324218,4.565242085592082,1.0304492524904,1.335175641250948,1.7453751536454172,3.0965343677487316,3.636372177394502,15.071017087411235,73.23997717044111,-57.88481088057124,5.534103600808301,27.748253835219668,0.19849914700753613,0.27748253835219666
0.5638582236700183,29.581923852190112,1.3918749964642376,18.1558876442487,1.6807991631573556,5.36937005810846,3.7468704644036177,14.781597123941847,31.786864634824532,2.6712887796973956,0.9580194284571034,3.2234930132090494,4.606341476395687,5.090951818022987,7.0839031575577485,34.84841041044148,41.09294975762929,-101.71480937162764,24.42635428514126,17.434719080974787,0.18324690485374817,0.17434719080974787
0.1789740915587279,0.23584430351244734,0.8771637796525431,101.68298590392457,0.04237108937892131,3.4718617612623413,4.405803452740758,22.47876914774658,3.1830800183415597,1.3455181126371878,3.3112799516507563,2.396245560907826,2.9515678878160188,6.941393994225293,9.705630506928067,26.20363254044133,43.9068443077996,86.10961914961929,0.5525543127530597,14.773035090507184,0.13199849637641584,0.14773035090507183
0.5143718199970196,14.637577103309672,1.8594044170475141,244.93516910258606,3.0434686687837185,5.2048191443880985,6.4351728599580555,14.007826644830887,27.451137022904554,0.23884909539137555,2.6084169107522923,2.069024272635842,6.587184730456909,4.315159612528627,12.243268238566031,35.62946107936858,60.18985687302421,14.894447791234663,17.769759862428597,23.656403767784973,0.27252570340520416,0.23656403767784973
1.384259704571259,55.51758761590919,1.1304843419366952,228.600893000955,0.734489159582142,3.798325087944355,1.819764173406481,9.292743890769543,34.506174415056364,5.242679807842906,0.8277356428678186,1.6380594410387523,5.897137124150689,7.457701513839182,4.738767719453177,18.78589126282761,60.099013059361624,-57.63054306499831,5.021181776222946,21.46100710616833,0.16455864476061385,0.2146100710616833
3.081219309755662,47.88851664187379,0.8442981058235742,94.25891667374924,1.0840896572547702,0.27707904158893015,2.772012073139656,17.382643195614136,11.07227554154332,4.558437051352973,1.6801739568416685,0.895571290227354,0.7781426412323098,7.60845001931484,2.8558640276729403,28.44719387712844,48.88361315431743,-13.837200079998865,11.989101438037858,20.030908322559966,0.15858647734482634,0.20030908322559968
1.2154921978041444,25.170934193160477,1.6140797150973314,270.52445301723503,1.8136621671711521,1.9951149048834185,0.241343929901499,11.81398506586835,16.90263847079237,3.503556248230929,3.5503226318019827,1.7783572659197777,4.8587862133268915,7.2506479724430735,7.331349253272972,33.924552230837044,85.40534290323725,186.15660461609752,3.4726251660092577,28.159285774878356,0.1953573899622924,0.28159285774878356
2.1053686713562483,17.83151298640722,2.246746886836354,122.4352843217336,2.363772187901386,4.788742046701387,1.6065610671252757,32.81776230570175,32.56204399473762,0.1640051603436894,1.085390905367929,1.276861927429704,2.4752681148090776,5.2911856412303395,7.399149597585673,25.09955826990867,70.01009435956807,9.932943768352022,8.46573351581626,21.765299983923082,0.14562263138371956,0.2176529998392308
1.9131619054429854,32.004369245180314,0.7074166301705379,238.3169450474078,3.721388043158777,4.398488719979821,2.201245715911478,17.081560199324493,22.001636754638078,0.2390836453875873,0.5775065011319241,3.837611715506814,2.2206939642276087,4.431629935520929,2.0361946671357702,36.46640804749922,71.759542779831,16.453690164375082,1.2570638182618898,17.293286881351328,0.17339037102437505,0.17293286881351327
1.107171570358261,13.855424363462646,0.036740322402456504,188.24417592136598,2.967414921749941,4.331674654249005,3.2665779823290144,30.00431249787929,15.807178328992443,4.70515853739468,2.344342959443366,3.541435933463114,4.1943601501677055,4.385683117126852,2.7067248238021637,15.317115453508368,87.92024081488812,-53.38559218369963,7.611188037624935,29.255260820285688,0.13713367744376204,0.2925526082028569
0.8814392244046989,20.822059245179414,1.4274838580342428,37.79633900616821,2.5392612388831797,10.91349720802036,2.6627099300656654,40.32294228560282,27.229956210158416,3.0102063232465808,1.0643424322363741,1.3899813727678503,1.5083948760889552,2.3228619711982503,6.271125081492628,3.7965795073303283,21.474165718714893,-35.77369425078915,14.111194816102993,28.265549040544112,0.21511585798175614,0.28265549040544113
1.7368770687350017,48.029212259571864,0.9451992197269892,94.72703272764072,3.3878069994210493,6.409333345633646,2.1556058818782606,25.101070182178628,39.09866303093178,2.7206770824340456,3.8314093130125566,5.304014497277678,1.5386597875798032,5.200449792410948,2.4639339512219083,35.25297288035947,69.25769037924746,-45.897902073978464,2.254842438644306,22.44274706743484,0.19740166892206557,0.2244274706743484
2.5771979743002214,57.8434133912156,1.7480520431839615,237.12144147688275,3.0674988551846067,5.028507135479342,3.423527446662258,12.653153616373652,10.30934605374824,2.6668775089992023,2.1028305105630176,1.1123625092247742,2.586930473863359,7.184973446193982,14.92788016898102,23.91791541891186,105.18457377819684,114.05556140260065,2.1937622861242536,12.829137233781182,0.1781490922204924,0.12829137233781182
2.0179753985149094,40.57081006632906,1.9935919614264144,18.206444350918183,3.260710887724408,11.98323536757956,4.717284219903803,39.634142639000395,16.998503474099188,3.9100566975046442,1.0311915470949822,1.9070449395729052,3.783820686689639,5.537553552191675,4.671372020359575,34.976428172838794,80.89639151450687,-63.51011688619238,9.63438155071021,8.57053840130948,0.16220702047447655,0.0857053840130948
0.6839177903216213,25.469632729360637,1.9579304369551005,146.07484955516338,2.4487747319316235,7.304775654801384,1.5484607672664583,49.935868179280135,8.359170230774973,1.155669398686722,1.9151640942983812,5.0741275574545845,1.748092187239703,5.782102218705243,9.56117271623855,15.833530765866502,128.28341022361303,11.58780094207453,12.906505972787034,8.576080286997284,0.15801219572380587,0.08576080286997284
1.7551221030889779,69.13319336253033,1.0619376627486585,291.270751326091,4.068016108804204,1.854128205255455,2.0516608479133076,29.503024041023643,25.280532193150528,4.906600025301586,1.336791793285041,4.227360207820517,5.711340818303714,2.5586676707659644,7.747693755366969,22.317620480014018,65.78513304330768,90.50293192562638,10.09006851911486,15.152202997192457,0.19820530431815186,0.15152202997192457
0.11345567467908158,16.1289815402461,1.724034450029009,52.254924365349844,1.2689105882009546,13.981479680446864,3.8722038059993777,6.652772159937943,14.797618208644854,2.9369239331642136,1.7514560495315208,-2.2457672488349867,0.11461719006042248,2.3169564700718523,8.71749601436014,34.75446534710406,56.99544560255602,2.12483599890714,2.885002588138479,31.216687146749365,0.24330173867298227,0.31216687146749367
2.146349254381365,40.103952215068816,0.6052963081812658,21.38743036836467,1.1049687729797637,7.936124763333323,4.3368736473524505,24.060700208450672,11.703497717894658,2.768750423180644,2.2917497379101808,2.999338480293666,5.038248376552254,4.58172707651924,13.809500193252966,15.447386538466624,56.22633693096191,85.63276904828501,9.801087553755718,15.142751305395159,0.1270730673870754,0.15142751305395158
1.733464268197117,6.632445349038276,0.37067068018778515,283.05645782572725,2.015143000401244,1.601146930790042,4.691095363835822,13.050031431157038,25.695015685693825,4.831644784457238,2.3740355058289095,3.8307000572766636,0.8680201652105595,7.519186508418273,1.7179249997336732,47.6457319718219,39.36074506313335,-14.897723993428883,4.186724947527914,12.113901965293843,0.15180767882136134,0.12113901965293844
1.6486905521118023,32.573382539523365,0.5576633429891998,211.99701846034105,0.2797963466212059,9.809072770796183,1.378526961714325,43.08184775349763,23.74529518372861,2.7173533734803916,2.0714625084319254,0.045440318584735184,3.4906595812989396,5.6013022919936954,12.975405714896688,37.85299777190237,49.306680439527426,-12.025403435841714,7.128427699321271,21.303070442219756,0.21982415496703295,0.21303070442219757
1.6356808363095932,28.758708956559435,2.7798892917045457,128.11405640038447,1.881325705958858,4.9291197365206765,2.9936797159506123,20.012828630002108,20.6310283399397,4.4882183111681755,0.9334649921402328,2.0482838430665935,3.3421745408789216,4.273137354074824,0.8680579588956014,23.638798996097446,97.1338082338279,69.78278292010786,0.7888804379782419,14.887586453742522,0.1617631846838195,0.1488758645374252
2.6634791317450097,16.17427172031089,2.0364290187159457,123.88334679877886,2.853662402408176,9.476457365705631,5.41502399518342,3.810657729455137,6.006936037798244,0.3068928140399758,1.1540428317519138,6.33120252919595,6.2842513779249884,2.8318916835332226,10.165131978974294,41.32270852270377,13.662765932135287,27.795342946967278,7.725307901291247,21.929734228398818,0.179294808757805,0.21929734228398817
1.5944076227688448,15.005819384607069,1.5859831537526035,168.83356707418682,4.976872654678144,7.792086510607894,2.2869463085383774,38.32208810533331,35.12863111190882,1.3137629172195915,2.102646406550823,0.7485953249359607,0.6716773910704292,5.321808031370731,9.52904568845658,18.894701227839725,60.073232913576334,41.624610500158425,9.15790621260286,13.402981720255728,0.17796970532434878,0.13402981720255727
1.1547635946816883,15.783540695541792,1.4595799261911295,158.7950503678638,2.7147402965622986,4.222844515184624,2.4674846103102697,30.713623312543582,18.229736489226298,3.850097762546627,4.52276305233696,1.5479969926495882,0.657963321337792,5.519867262219995,4.740258372211416,8.724750724407222,16.387113741588067,42.113524429125356,12.445462048306599,20.22327834416549,0.18474846413584273,0.20223278344165488
3.135205939167371,23.21971989177028,1.5410342079055384,243.53321136638766,2.5896879924770966,7.061582197323972,7.296620696716216,11.054895237244454,10.782890470113035,6.875840861028667,3.760856611788125,2.5960178437475516,2.8731191102652844,5.568754205740615,3.5036745799070044,15.408672972818364,71.13011860862147,-87.01065895689005,3.9854352771928663,23.125965074837556,0.21625536195104053,0.23125965074837554
1.9266193078362532,32.33893117652337,1.8362597068940958,7.383866706027539,3.768234477545235,3.205951910847637,0.8258984761459407,19.65586434155012,35.808256415329794,0.06958244626038512,1.9966418947990932,-0.36268653489636726,5.8892437990148885,2.065025487419665,10.686210545198906,20.77924493887741,50.15141956322725,198.837182669229,1.741296442516651,11.441233259078388,0.15685573309842946,0.11441233259078387
3.3548773308478785,43.051257706636115,2.666342748056306,118.18711118782795,2.423255082115435,1.5695857513509037,3.8762067921747514,15.573530559477696,16.196012053897327,1.7083604312854273,1.029051239062778,2.0807737480784114,6.0702550143689065,7.379513374706943,4.631328099900871,22.014091991504564,55.651148365857125,-96.66731665850989,8.867567341282195,23.3667216135658,0.15426691467514053,0.233667216135658
3.152693029255481,26.314415158054352,1.940306279074507,190.6622489220769,2.8643577334644625,12.600766604607085,4.901961111981131,14.708071734051734,38.93314697548094,4.677347069713607,1.4065136076793598,2.101311791131838,0.37701969953225456,6.6208586878651925,6.9147276661098545,36.70524929821859,133.08558034966444,91.00438736000852,9.614875325203997,22.358378556695016,0.2383623458931066,0.22358378556695016
2.995321801487969,35.7661777467702,1.1322066731128388,66.42646641287963,1.3101686509534918,3.5240075714082293,1.0529000041198768,19.051716572382286,24.24482809019203,0.44874931321854783,2.6967468274308484,0.28934492000147105,6.7715000616611905,6.181931818051299,7.5455838755739855,10.136566341895552,95.13597013879419,-3.116266625509164,13.411658718635618,13.051677951790161,0.1801542857457134,0.1305167795179016
1.8096343549853966,19.06013014694131,2.4385296585115914,261.9972482895506,1.5801383260574486,3.276196635365492,3.9288908558217517,34.013763066192865,9.704672551517309,5.151876873339278,2.8253387997514268,5.077209967187446,2.00195584597125,5.982107658195646,6.29005424907309,16.17269334909013,165.51448342682633,-127.73121986109035,6.168103413349207,20.63328477649081,0.16368884878889844,0.2063328477649081
1.2329943050762942,34.2740020439143,2.4362635844917566,24.909357435263825,2.2881766289804606,6.031604674297809,2.657416095501913,9.177478194263863,33.1971413161092,0.8762789645069866,2.2473864537486454,4.248917118823745,2.4751090014808925,0.9266877578782589,4.999228759187396,12.040809580136465,29.6237130463564,66.6151540165485,3.0691500288528166,16.366852810142486,0.16094374924369273,0.16366852810142485
0.9376013222635009,15.221763136799394,1.57230765755662,248.2172064520178,2.185134126058567,5.67087060285237,4.9263994348565365,12.802807812633278,1.3508181626837903,5.828451376623747,1.107518313665661,1.9322267435511382,3.572231380840676,3.9634089006993167,3.2548108958207798,33.08897376208055,64.8103231173605,8.877564480949575,12.54228421838339,22.410247169458717,0.20368105606163445,0.22410247169458716
0.5843962446482268,12.267144823778587,0.41394840451581605,90.1533218508419,0.6041308481746095,1.406739403047732,5.507010811502096,23.438954276292428,31.878370665302484,4.188411972505815,3.4165999077428415,0.8159800362966396,0.36952618142288873,3.0375502194505684,1.3120476853067506,34.91122632405394,97.77856072368672,-38.26430260154045,11.645498282955113,16.91722716494719,0.22840626165904887,0.16917227164947188
1.48176420984884,22.066268905448773,0.8208015279677134,32.009395808838136,2.9766802330689135,1.2793553662561497,5.113455350798354,34.11404967332338,24.210933307758214,2.6133517916760827,2.000744314119901,3.243593914407855,7.115545528625198,3.2958185174817194,5.538724593539914,18.824538115733027,74.7756856937009,-36.55948283607794,14.494922096945137,23.49284072981603,0.1943075947160617,0.2349284072981603
2.3007871693904542,23.53915272047921,0.05015963712861704,178.36341565202332,1.7071035550007068,6.807127203202692,0.5043924033995628,5.8889093734557925,4.874904882565744,1.3362378844454588,1.429165686584077,0.21358808124856465,1.3261957870693664,4.000731576965805,5.823463323049803,18.22137150489533,59.11298511956833,8.480308996767123,4.188203399931858,27.06846580170867,0.16206323979085896,0.2706846580170867
0.4676540003759796,14.50593976354854,0.31758259988342585,98.58070868109183,2.0409716814152805,9.526100186462205,4.194655712942501,34.16101080548329,12.47601081994074,1.4321793320125353,0.5758981138536459,1.534287805781506,7.578572766299509,1.2856261319858486,2.560237993136184,12.622261510794413,69.02110767923298,34.09898430881094,1.9314118626895551,13.040315947119389,0.19354484596041704,0.13040315947119388
1.1262314479040154,17.906977392231955,0.6642974858456308,27.06561725093084,0.18074737417665832,5.74388082806873,5.697597891483378,22.019425524681363,6.576442414484298,0.16860538487518117,2.462792753548462,-0.42838667703380207,3.466500640330181,6.934009494532824,9.48827330897184,0.8819140746326539,102.32191065819606,-24.76909769632345,13.444469174595879,18.99315834639101,0.17222114316443365,0.1899315834639101
0.25082981754759515,36.21548774403172,0.015391560546640815,166.32861239659232,3.3920499604555996,4.054951662118084,3.4091779574988728,28.20549150585147,12.451677506290642,4.741446224362486,0.5803385745529228,1.858312637378036,3.4330477645382356,6.546077379885457,0.7774564899441971,24.653981553301914,103.19598782617408,59.712859492326544,14.452154199083683,12.98197592809282,0.16908524404842884,0.1298197592809282
2.7149828261062865,23.767169838521763,2.416224331104202,180.67317505452752,0.4988349036740982,4.632506200946242,3.302823467335193,15.927257821265306,32.90498887027025,4.605856155980412,0.7367651549587333,0.44044006986336104,1.5810413710798263,3.2937607223912724,12.589190689945298,13.465251841816649,44.991306327741775,18.51181412924535,3.8847152556171345,32.078029275001654,0.18629998977014342,0.32078029275001657
1.0055325301575464,6.135788823840668,2.587525366368748,14.013514295022777,2.3366934478191665,3.9827520449223384,0.36419888841369596,15.258855862894135,29.277864352231834,4.122597287609897,1.2682980155565606,-0.5309132238059027,3.034575392082242,0.8555088397079356,8.17796671961204,8.220417840633072,33.70799278693918,-144.82009153240486,5.903989143323441,21.06004185220625,0.14861879461455002,0.21060041852206252
3.920788842054813,9.65309682727691,0.6091253509088909,220.7107210581243,1.109920296027462,3.728230615727646,4.955164044348427,31.536076703766085,26.49684362962457,3.64864670246951,3.0174536833296965,1.2467943218854665,5.639725690714348,4.133132368868737,6.186385734338584,13.00128245207279,50.12031236733613,36.98843296353762,11.634033779809284,20.365985951732494,0.18955449236582642,0.20365985951732493
0.1258952225930512,3.8799038926138145,0.6052905666715322,33.070895030584005,0.3266693406744319,2.0832162041224063,0.374596150122414,18.670607196100203,26.272176967149022,2.152383625908882,3.1533249921208792,3.352173562976592,1.8722968040015882,2.745553483042623,2.8196599153374087,32.538873800147854,24.344414031404916,123.8215798927537,9.318367803594846,12.704623951899782,0.18843961331246886,0.12704623951899782
2.30550243549056,26.989447275838124,2.1966116643321127,55.37690795824962,0.7580195266137926,9.84599669939358,1.9088774111224545,19.29012616582002,37.91999959026761,0.8272408622965364,1.2659618370217811,4.0659315946688395,2.8384323592942864,2.6825785133737914,5.186479546596722,1.5081255752968552,55.835578703460236,46.80666863761141,7.311044397189374,11.004951508328736,0.15935231882210027,0.11004951508328736
2.070799109660209,41.33329706904148,1.6132222452745886,213.2371467123906,3.0490388413571248,6.267011570019287,5.76158645361221,36.38731083762428,25.15546265352919,3.3389769081700083,3.9262856034123157,3.0949031281803014,4.232092999815383,5.854730583540425,6.029196555635286,20.2944558321044,81.513367932481,37.006414936191646,10.700633428561007,20.317374527083366,0.1658600199867442,0.20317374527083365
3.8475284190650836,13.41233573328733,1.6400492817094974,249.67336094329448,1.44275187652462,3.244635921174237,6.179090268437622,8.71403619965091,32.52333512094676,4.319112660396631,0.8108352001659109,1.6679243456700854,4.333136904000002,5.4393710115634795,12.775497484061756,26.74293327888279,35.224824201126914,35.9089584698364,1.3135922442550614,12.626852910557423,0.19439313899144878,0.12626852910557423
1.5751241324713077,9.08442851084253,2.5819457587888968,177.67407378809563,0.5090282196858069,3.0774819367811683,7.809889337634247,28.69676557166222,21.40782997213213,1.8304737455680022,0.0015311207282771022,-0.5857183202576648,3.3024251200870007,5.663043350507197,4.659219419318598,13.662802433279401,102.21496545358056,53.345052261603904,14.232765111483157,15.721968323800334,0.22377537547510676,0.15721968323800334
1.782283085175587,30.91168503900959,1.1311653792499499,239.36391729434598,0.6241005036037423,5.508840233486733,2.689297363231479,1.8144369744117164,33.11849581215751,0.15564980794980232,2.0505121339600128,2.4771411268900234,1.727150554335916,1.9323737148415108,8.039262552818354,8.521512013196354,154.18382673555772,-4.945341375657927,11.271374856128887,18.80414698043512,0.18759990654595732,0.1880414698043512
1.52669339457325,0.7998365975985742,1.1129413705853965,246.81111066101593,1.577157239127688,5.23534807709421,1.2044409187106448,22.25788061767656,17.327092288880557,4.097313972204582,3.4812204342524558,-0.9970465237962665,2.135076371957894,8.091131883703223,9.196827903915857,30.683213109681056,50.488053813028344,-130.96296124368263,9.47348286031454,18.6494168936527,0.17982333545934825,0.18649416893652698
0.6821804719895288,44.519818452578335,2.6201688273036536,138.1590244950007,1.4881520894778717,4.568392685171937,2.744646728329012,23.351323354651775,28.13279499238955,2.470142480276458,2.7552401860507327,1.4660300310045682,3.346749945903834,5.547816403491086,13.676181767186119,37.849153869224786,4.187847183042621,14.146113474489166,3.833049794387641,22.289903074856973,0.20389746038885503,0.22289903074856973
